timestamp,device_ip,current,voltage,temperature,power
2024-12-20 12:47:49,192.168.1.55,1.159999966621399,0.0,25.559999465942383,0.0
2024-12-20 12:47:49,192.168.1.70,1.8899999856948853,0.0,25.010000228881836,0.0
2024-12-20 12:47:54,192.168.1.55,1.350000023841858,0.0,24.739999771118164,0.0
2024-12-20 12:47:54,192.168.1.70,1.690000057220459,0.0,25.290000915527344,0.0
2024-12-20 12:47:59,192.168.1.55,1.149999976158142,0.0,25.079999923706055,0.0
2024-12-20 12:47:59,192.168.1.70,1.7000000476837158,0.0,25.149999618530273,0.0
